2, 249, 14, 150.79833620195066, 130.32669322709162, Infinity, Infinity, 16.36652408578455, 21.981298083912762, 1.2655367941962454, 1.0820725115819492, 0.5



0 -> 1, 0.0531272507927958, 0.028112449799196786, 0.035856573705179286
1 -> 0, 0.007342932262361275, 0.03614457831325301, 0.0398406374501992
1 -> 2, 0.04916065547075562, 0.025243832472748137, 0.0398406374501992
2 -> 1, 0.03750909681044312, 0.039873780837636257, 0.035856573705179286
1 -> 5, 0.04652251226946503, 0.047619047619047616, 0.027888446215139442
5 -> 1, 0.02808343531833165, 0.045037292025243834, 0.0199203187250996
2 -> 3, 0.0613373918655454, 0.039873780837636257, 0.0398406374501992
3 -> 2, 0.07595606047562906, 0.022662076878944348, 0.04780876494023904
2 -> 6, 0.11031935449860553, 0.02983362019506598, 0.09561752988047809
6 -> 2, 0.06111151347570637, 0.04159495123350545, 0.055776892430278883
3 -> 7, 0.08036972657164786, 0.04044750430292599, 0.07171314741035857
7 -> 3, 0.08963601706239789, 0.027825588066551922, 0.055776892430278883
3 -> 9, 0.070984988166904, 0.045037292025243834, 0.0398406374501992
9 -> 3, 0.05866079807680001, 0.032415375788869764, 0.04780876494023904
4 -> 5, 0.0647199397990971, 0.0321285140562249, 0.05179282868525897
5 -> 4, 0.013684267398669831, 0.0321285140562249, 0.043824701195219126
5 -> 6, 0.08521671964316783, 0.03098106712564544, 0.055776892430278883
6 -> 5, 0.05757477448922878, 0.04876649454962708, 0.08366533864541832
5 -> 15, 0.06818317360464743, 0.08777969018932874, 0.05179282868525897
15 -> 5, 0.06906934847357703, 0.09150889271371199, 0.01593625498007968
6 -> 9, 0.03725053824183072, 0.05220883534136546, 0.0
9 -> 6, 0.030811843479443886, 0.06827309236947791, 0.00796812749003984
6 -> 10, 0.10893666403857906, 0.026965002868617326, 0.10756972111553785
10 -> 6, 0.06664681574382998, 0.0444635685599541, 0.08764940239043825
7 -> 8, 0.03224969147594762, 0.024096385542168676, 0.035856573705179286
8 -> 7, 0.05340598600441255, 0.0321285140562249, 0.03187250996015936
7 -> 11, 0.06467820045672693, 0.040160642570281124, 0.0398406374501992
11 -> 7, 0.06568099949968427, 0.023522662076878944, 0.04780876494023904
9 -> 10, 0.07406169637910402, 0.039586919104991396, 0.035856573705179286
10 -> 9, 0.05766404519981695, 0.03442340791738382, 0.055776892430278883
9 -> 12, 0.039617994433847906, 0.05651176133103844, 0.00398406374501992
12 -> 9, 0.039469722522296635, 0.07314974182444062, 0.00398406374501992
10 -> 16, 0.14517650560799833, 0.04962707974756168, 0.14342629482071714
16 -> 10, 0.11172258321136828, 0.04589787722317843, 0.1394422310756972
11 -> 12, 0.03722857764811886, 0.029259896729776247, 0.027888446215139442
12 -> 11, 0.045565563539419714, 0.010040160642570281, 0.043824701195219126
11 -> 13, 0.034436083180726204, 0.03499713138267355, 0.03187250996015936
13 -> 11, 0.02266040754287434, 0.021514629948364887, 0.01593625498007968
12 -> 13, 0.01353512160043756, 0.03384968445209409, 0.00398406374501992
13 -> 12, 0.017316472505257228, 0.04159495123350545, 0.0
12 -> 19, 0.06567330602477565, 0.055651176133103844, 0.043824701195219126
19 -> 12, 0.06512228442540442, 0.04130808950086059, 0.04780876494023904
13 -> 19, 0.05153098089262047, 0.08806655192197362, 0.01195219123505976
19 -> 13, 0.04449913825500442, 0.06224899598393574, 0.027888446215139442
14 -> 15, 0.04736196391408752, 0.040160642570281124, 0.01593625498007968
15 -> 14, 0.018827924019444258, 0.01606425702811245, 0.035856573705179286
15 -> 16, 0.04939871478986167, 0.08089500860585198, 0.02390438247011952
16 -> 15, 0.031710694001944456, 0.03614457831325301, 0.03187250996015936
15 -> 18, 0.029214661369786454, 0.05938037865748709, 0.0199203187250996
18 -> 15, 0.03942057617373824, 0.06769936890418818, 0.00796812749003984
16 -> 19, 0.07825110625910078, 0.06483075157773953, 0.1394422310756972
19 -> 16, 0.13785978499131119, 0.04675846242111302, 0.12720546385885032
16 -> 20, 0.12443977402622332, 0.06196213425129088, 0.11525327262379055
20 -> 16, 0.11151319699989615, 0.05966724039013196, 0.11952191235059761
17 -> 18, 0.059198894303848226, 0.03614457831325301, 0.043824701195219126
18 -> 17, 0.01024190049949247, 0.024096385542168676, 0.027888446215139442
18 -> 20, 0.04386341249281219, 0.047905909351692484, 0.05976095617529881
20 -> 18, 0.025004368201452958, 0.04819277108433735, 0.01593625498007968
19 -> 21, 0.11209138987178711, 0.06741250717154332, 0.1394422310756972
21 -> 19, 0.1814581341623532, 0.03356282271944923, 0.18696642003414912
19 -> 22, 0.028504580950769683, 0.10269650028686174, 0.0
22 -> 19, 0.07989098670943677, 0.10240963855421686, 0.0
20 -> 21, 0.017902329604897408, 0.034710269650028686, 0.0
21 -> 20, 0.04824702440721784, 0.0708548479632817, 2.845759817871372E-4
20 -> 26, 0.0660387609753176, 0.07544463568559955, 0.0796812749003984
26 -> 20, 0.07946240082009402, 0.05737234652897304, 0.05179282868525897
21 -> 27, 0.038601938166066836, 0.025817555938037865, 0.0398406374501992
27 -> 21, 0.062342306394159934, 0.035283993115318414, 0.035856573705179286
21 -> 28, 0.07060068073256648, 0.053069420539300055, 0.09561752988047809
28 -> 21, 0.132700371342125, 0.013769363166953529, 0.1394422310756972
22 -> 24, 0.012916335634526042, 0.06569133677567413, 0.0
24 -> 22, 0.06023759054708011, 0.07544463568559955, 0.00398406374501992
22 -> 28, 0.04892496566788236, 0.05479059093516925, 0.01593625498007968
28 -> 22, 0.05970916488308065, 0.06483075157773953, 0.01195219123505976
23 -> 24, 0.043177395838648505, 0.0321285140562249, 0.00796812749003984
24 -> 23, 0.016198922553353815, 0.01606425702811245, 0.02390438247011952
24 -> 29, 0.08426529846416896, 0.025243832472748137, 0.05976095617529881
29 -> 24, 0.06846729769807768, 0.04704532415375789, 0.06374501992031872
24 -> 32, 0.013348446250292693, 0.0321285140562249, 0.01195219123505976
32 -> 24, 0.04913896804505636, 0.024096385542168676, 0.03187250996015936
25 -> 26, 0.04691455031120296, 0.01606425702811245, 0.02390438247011952
26 -> 25, 0.0169996923217717, 0.024096385542168676, 0.03187250996015936
26 -> 27, 0.051701851804867326, 0.020080321285140562, 0.0398406374501992
27 -> 26, 0.0561152250588921, 0.03126792885829031, 0.035856573705179286
26 -> 31, 0.05356141817116424, 0.05708548479632817, 0.055776892430278883
31 -> 26, 0.08432665356337894, 0.04388984509466437, 0.05179282868525897
27 -> 28, 0.0415626249188637, 0.03557085484796328, 0.03187250996015936
28 -> 27, 0.05467578273329998, 0.0321285140562249, 0.0199203187250996
28 -> 29, 0.09044722474279013, 0.08175559380378658, 0.10756972111553785
29 -> 28, 0.16270987797232703, 0.03700516351118761, 0.12749003984063745
29 -> 30, 0.044881216425100526, 0.05880665519219736, 0.035856573705179286
30 -> 29, 0.0760917487052574, 0.04388984509466437, 0.043824701195219126
30 -> 31, 0.019014657937462095, 0.028112449799196786, 0.0
31 -> 30, 0.015366242427170976, 0.025243832472748137, 0.0
30 -> 34, 0.014831541563529962, 0.024096385542168676, 0.00796812749003984
34 -> 30, 0.04226209680449421, 0.020080321285140562, 0.027888446215139442
31 -> 33, 0.02693884953329666, 0.028112449799196786, 0.02390438247011952
33 -> 31, 0.049373066520389405, 0.01606425702811245, 0.03187250996015936
2, 331, 14, 149.86059559775572, 128.60433604336043, Infinity, Infinity, 16.301071877159092, 21.774829988136364, 1.2669438298975872, 1.0749785319487122, 0.5



0 -> 1, 0.06198563472312452, 0.01812688821752266, 0.03523035230352303
1 -> 0, 0.018632574169616556, 0.04229607250755287, 0.02981029810298103
1 -> 2, 0.07852081894445258, 0.02956409149762624, 0.051490514905149054
2 -> 1, 0.05605861524004195, 0.046396201985325854, 0.032520325203252036
1 -> 5, 0.052676821261611474, 0.036685369011653, 0.016260162601626018
5 -> 1, 0.04293316193762904, 0.041001294777729826, 0.02168021680216802
2 -> 3, 0.0747809511346166, 0.04704359085023738, 0.04065040650406504
3 -> 2, 0.10167364877267786, 0.017479499352611134, 0.06233062330623306
2 -> 6, 0.14468775102659187, 0.029995684074233923, 0.10569105691056911
6 -> 2, 0.08063593839870982, 0.05826499784203712, 0.04878048780487805
3 -> 7, 0.10234421129698189, 0.04725938713854122, 0.05420054200542006
7 -> 3, 0.11211403766196223, 0.02611135088476478, 0.06445993031358885
3 -> 9, 0.10209201616182896, 0.04574881312041433, 0.04548974061169183
9 -> 3, 0.07763087572671197, 0.034311609840310744, 0.04607046070460705
4 -> 5, 0.07901219391901138, 0.027190332326283987, 0.04336043360433604
5 -> 4, 0.02995531276409716, 0.02416918429003021, 0.04065040650406504
5 -> 6, 0.11257676119356318, 0.02740612861458783, 0.05420054200542006
6 -> 5, 0.09129386338478232, 0.04078549848942598, 0.08401084010840108
5 -> 15, 0.0984611103141665, 0.061933534743202415, 0.05420054200542006
15 -> 5, 0.10675325731590526, 0.0649546827794562, 0.02710027100271003
6 -> 9, 0.05800281745140039, 0.06581786793267155, 0.005420054200542005
9 -> 6, 0.04451281685035249, 0.05697022011221407, 0.008130081300813009
6 -> 10, 0.1423570454552168, 0.01812688821752266, 0.10298102981029811
10 -> 6, 0.09091238185878403, 0.06560207164436772, 0.07046070460704607
7 -> 8, 0.04260992378819919, 0.027190332326283987, 0.02981029810298103
8 -> 7, 0.08151331061468499, 0.04229607250755287, 0.02981029810298103
7 -> 11, 0.091471728448879, 0.05373327578765645, 0.032520325203252036
11 -> 7, 0.07757360863830473, 0.026542943461372464, 0.042779713511420826
9 -> 10, 0.10253508270623875, 0.04013810962451446, 0.051490514905149054
10 -> 9, 0.0676499422133667, 0.022442813983599482, 0.04878048780487805
9 -> 12, 0.05254282698524222, 0.052006905481225725, 0.005420054200542005
12 -> 9, 0.04860339089684127, 0.061501942166594735, 0.006000774293457221
10 -> 16, 0.20263997004890605, 0.03711696158826068, 0.15718157181571815
16 -> 10, 0.16618300769365915, 0.06387570133793699, 0.12195121951219512
11 -> 12, 0.060712160282690955, 0.02956409149762624, 0.02168021680216802
12 -> 11, 0.06338717326872587, 0.009495036685369012, 0.04607046070460705
11 -> 13, 0.051864363632390977, 0.05934397928355632, 0.018970189701897018
13 -> 11, 0.03227812638447097, 0.028053517479499353, 0.012969415408439799
12 -> 13, 0.020866070730732305, 0.026758739749676307, 0.0027100271002710027
13 -> 12, 0.02432884663947746, 0.03085886922744929, 5.807200929152149E-4
12 -> 19, 0.09636620910825375, 0.052438498057833405, 0.02981029810298103
19 -> 12, 0.09934839377671359, 0.04380664652567976, 0.04878048780487805
13 -> 19, 0.07224972705870382, 0.10228744065602072, 0.013550135501355014
19 -> 13, 0.06519896950724016, 0.06905481225722918, 0.02168021680216802
14 -> 15, 0.06940066812210449, 0.03323262839879154, 0.024390243902439025
15 -> 14, 0.027140845126769935, 0.015105740181268883, 0.024390243902439025
15 -> 16, 0.07871510338864617, 0.06689684937419077, 0.02981029810298103
16 -> 15, 0.04572630680143929, 0.01855848079413034, 0.02168021680216802
15 -> 18, 0.04168210061679436, 0.03258523953388002, 0.024390243902439025
18 -> 15, 0.06594501273656243, 0.05373327578765645, 0.008130081300813009
16 -> 19, 0.12909426204244107, 0.06732844195079844, 0.14363143631436315
19 -> 16, 0.21362751897553375, 0.045317220543806644, 0.1173054587688734
16 -> 20, 0.1538196135101555, 0.04423823910228744, 0.10104529616724739
20 -> 16, 0.1688808704995392, 0.059775571860164, 0.0948509485094851
17 -> 18, 0.08397690923276568, 0.03927492447129909, 0.032520325203252036
18 -> 17, 0.018172408533938072, 0.02416918429003021, 0.02981029810298103
18 -> 20, 0.0659947300521843, 0.03646957272334916, 0.04878048780487805
20 -> 18, 0.04085947059160842, 0.06063875701337937, 0.01084010840108401
19 -> 21, 0.20086757521542484, 0.08221838584376348, 0.14092140921409213
21 -> 19, 0.30303147411346665, 0.02416918429003021, 0.17692605497483546
19 -> 22, 0.04388280682903593, 0.10789814415192059, 0.0
22 -> 19, 0.12638754773003086, 0.12019853258523953, 0.0
20 -> 21, 0.023550769582222908, 0.034311609840310744, 0.0
21 -> 20, 0.06800140042308468, 0.06991799741044454, 0.0019357336430507162
20 -> 26, 0.08431814882940535, 0.047475183426845056, 0.07588075880758807
26 -> 20, 0.12497879873185001, 0.07574449719464825, 0.04336043360433604
21 -> 27, 0.06056269139753726, 0.03819594302977989, 0.03523035230352303
27 -> 21, 0.09035828911192774, 0.03495899870522227, 0.024390243902439025
21 -> 28, 0.1077197820557633, 0.06322831247302546, 0.10298102981029811
28 -> 21, 0.18506755945674688, 0.01985325852395339, 0.14363143631436315
22 -> 24, 0.02560980343921908, 0.06624946050927924, 0.0027100271002710027
24 -> 22, 0.09583020610250721, 0.08847647820457488, 0.0027100271002710027
22 -> 28, 0.05772230866564715, 0.05459646094087182, 0.02168021680216802
28 -> 22, 0.07060758041459123, 0.0476909797151489, 0.02168021680216802
23 -> 24, 0.07621462198468976, 0.03323262839879154, 0.024390243902439025
24 -> 23, 0.022424721820617225, 0.021148036253776436, 0.02981029810298103
24 -> 29, 0.11641116683092466, 0.01985325852395339, 0.06775067750677506
29 -> 24, 0.09993414259996879, 0.04510142425550281, 0.06504065040650407
24 -> 32, 0.03345771903331081, 0.030211480362537766, 0.02168021680216802
32 -> 24, 0.06717550604487392, 0.027190332326283987, 0.024390243902439025
25 -> 26, 0.06514226243069889, 0.027190332326283987, 0.024390243902439025
26 -> 25, 0.02722427824022602, 0.030211480362537766, 0.03523035230352303
26 -> 27, 0.08238334051052394, 0.016184721622788088, 0.04878048780487805
27 -> 26, 0.07172627860499796, 0.0466119982736297, 0.03484320557491289
26 -> 31, 0.06926984137104604, 0.04984894259818731, 0.0402632597754549
31 -> 26, 0.13913946699178875, 0.0476909797151489, 0.06233062330623306
27 -> 28, 0.062329482398977676, 0.02913249892101856, 0.037940379403794036
28 -> 27, 0.08189884399309035, 0.03819594302977989, 0.029423151374370887
28 -> 29, 0.1459692986877612, 0.07790246007768667, 0.11653116531165311
29 -> 28, 0.2375309930463027, 0.04574881312041433, 0.137824235385211
29 -> 30, 0.0744472132823724, 0.06581786793267155, 0.043747580332946186
30 -> 29, 0.11472903295925521, 0.04984894259818731, 0.04878048780487805
30 -> 31, 0.033529171717678684, 0.026758739749676307, 0.003097173828881146
31 -> 30, 0.02217103097773006, 0.02589555459646094, 0.0
30 -> 34, 0.02387359415361917, 0.021148036253776436, 0.02168021680216802
34 -> 30, 0.05987781407308877, 0.021148036253776436, 0.024390243902439025
31 -> 33, 0.0352892111977558, 0.027190332326283987, 0.024390243902439025
33 -> 31, 0.0780105266413144, 0.021148036253776436, 0.037940379403794036
2, 482, 14, 165.55838767042087, 152.05212355212356, Infinity, Infinity, 16.1283768880168, 20.745270194194077, 1.2439236182425981, 1.076449593342932, 0.5



0 -> 1, 0.08262611669765936, 0.02074688796680498, 0.021235521235521235
1 -> 0, 0.021230257183039395, 0.026970954356846474, 0.023166023166023165
1 -> 2, 0.10488524411095683, 0.028304682868998222, 0.04826254826254826
2 -> 1, 0.07230181965613176, 0.03749259039715471, 0.03474903474903475
1 -> 5, 0.08142723811100525, 0.04238292827504446, 0.007722007722007722
5 -> 1, 0.05677523619084801, 0.03319502074688797, 0.017374517374517374
2 -> 3, 0.09819815052250266, 0.04608772969768821, 0.03861003861003861
3 -> 2, 0.12761099239028892, 0.026229994072317724, 0.04054054054054054
2 -> 6, 0.1710979003995551, 0.026526378186129223, 0.07915057915057915
6 -> 2, 0.09883039169496087, 0.0472732661529342, 0.059845559845559844
3 -> 7, 0.1301852925187277, 0.03808535862477771, 0.04826254826254826
7 -> 3, 0.16642618754713956, 0.02963841138114997, 0.055984555984555984
3 -> 9, 0.14816552372195743, 0.04593953764078246, 0.05019305019305019
9 -> 3, 0.09775460551043251, 0.03867812685240071, 0.03861003861003861
4 -> 5, 0.11644480091078023, 0.03112033195020747, 0.03861003861003861
5 -> 4, 0.040220839706885635, 0.02074688796680498, 0.032818532818532815
5 -> 6, 0.15759546382833983, 0.03941908713692946, 0.07142857142857142
6 -> 5, 0.1226670019930657, 0.03423236514522822, 0.0694980694980695
5 -> 15, 0.14495654897006277, 0.07261410788381743, 0.03861003861003861
15 -> 5, 0.13665385736844532, 0.05823947836395969, 0.0444015444015444
6 -> 9, 0.07515917265884768, 0.07098399525785418, 0.007722007722007722
9 -> 6, 0.06000855416496368, 0.05008891523414345, 0.005791505791505791
6 -> 10, 0.1863096910038444, 0.022821576763485476, 0.10424710424710425
10 -> 6, 0.11924860073427448, 0.04682868998221695, 0.09266409266409266
7 -> 8, 0.04947381238205063, 0.035269709543568464, 0.021235521235521235
8 -> 7, 0.11757981501142356, 0.043568464730290454, 0.025096525096525095
7 -> 11, 0.1265483556798584, 0.051570835803200946, 0.03667953667953668
11 -> 7, 0.09839895550127888, 0.04104919976289271, 0.04054054054054054
9 -> 10, 0.14237205466705102, 0.026970954356846474, 0.05791505791505792
10 -> 9, 0.08219340215446429, 0.02756372258446947, 0.04247104247104247
9 -> 12, 0.0665138998211112, 0.06742738589211618, 0.003861003861003861
12 -> 9, 0.06322862940987362, 0.0511262596324837, 0.003861003861003861
10 -> 16, 0.26786738433491347, 0.03260225251926497, 0.15637065637065636
16 -> 10, 0.20527834817402943, 0.06550088915234144, 0.13513513513513514
11 -> 12, 0.0794583636801655, 0.029045643153526972, 0.02702702702702703
12 -> 11, 0.08289906446995667, 0.026674570243034972, 0.05019305019305019
11 -> 13, 0.07610330580854542, 0.046680497925311204, 0.011583011583011582
13 -> 11, 0.04504658688113956, 0.03230586840545347, 0.015444015444015444
12 -> 13, 0.019566441129593125, 0.02682276229994072, 0.0019305019305019305
13 -> 12, 0.04078312513740351, 0.03793716656787196, 0.0019305019305019305
12 -> 19, 0.12307695463812796, 0.06935388263189093, 0.03474903474903475
19 -> 12, 0.14002131624137076, 0.0540901007705987, 0.05405405405405406
13 -> 19, 0.09216024409218675, 0.06816834617664493, 0.011583011583011582
19 -> 13, 0.09479600500015872, 0.07943094250148192, 0.019305019305019305
14 -> 15, 0.09460903661031893, 0.024896265560165973, 0.02702702702702703
15 -> 14, 0.033938713023578, 0.01867219917012448, 0.017374517374517374
15 -> 16, 0.11053173180127436, 0.07202133965619442, 0.03474903474903475
16 -> 15, 0.05785369503934589, 0.01867219917012448, 0.02895752895752896
15 -> 18, 0.06153124206403438, 0.03764078245406046, 0.019305019305019305
18 -> 15, 0.09535208231600857, 0.06001778304682869, 0.019305019305019305
16 -> 19, 0.16898165487495345, 0.07898636633076467, 0.15526751241036954
19 -> 16, 0.2544116831277652, 0.04090100770598696, 0.11155543298400442
16 -> 20, 0.18471916771022454, 0.045050385299347954, 0.07997793712079426
20 -> 16, 0.2810882061015892, 0.06475992886781269, 0.10824600110314396
17 -> 18, 0.12189385458580503, 0.04771784232365145, 0.02895752895752896
18 -> 17, 0.01906308923075623, 0.026970954356846474, 0.02702702702702703
18 -> 20, 0.08548546473141039, 0.05127445168938945, 0.03474903474903475
20 -> 18, 0.043965626425006454, 0.054979253112033194, 0.017374517374517374
19 -> 21, 0.2569866034537044, 0.06505631298162419, 0.16616105901820188
21 -> 19, 0.4135693633556831, 0.01926496739774748, 0.1533370104798676
19 -> 22, 0.04815093497885916, 0.11707172495554238, 0.0
22 -> 19, 0.2084957646864153, 0.12492590397154713, 0.015444015444015444
20 -> 21, 0.03208441426584946, 0.04771784232365145, 0.0017926089354660783
21 -> 20, 0.10105032694842266, 0.051570835803200946, 0.01006618863761721
20 -> 26, 0.10738643276332085, 0.0558684054534677, 0.06563706563706563
26 -> 20, 0.17845735489439107, 0.08787788974510966, 0.06053502482073911
21 -> 27, 0.0744889979768166, 0.03615886188500297, 0.032818532818532815
27 -> 21, 0.1126192739295, 0.02756372258446947, 0.028268063982349698
21 -> 28, 0.14949744972560977, 0.061351511558980436, 0.1274131274131274
28 -> 21, 0.2039318778821441, 0.011410788381742738, 0.11776061776061776
22 -> 24, 0.029142920185663446, 0.07705986959098993, 0.003861003861003861
24 -> 22, 0.2564851358517221, 0.10417901600474215, 0.03033645890788748
22 -> 28, 0.11674146919617741, 0.05557202133965619, 0.038058466629895205
28 -> 22, 0.08801383619201193, 0.0487551867219917, 0.021235521235521235
23 -> 24, 0.12497615316034974, 0.03112033195020747, 0.02702702702702703
24 -> 23, 0.03279483134761514, 0.01867219917012448, 0.02895752895752896
24 -> 29, 0.12308338410099474, 0.03408417308832246, 0.04950358521787093
29 -> 24, 0.205764033484694, 0.06742738589211618, 0.08370104798676227
24 -> 32, 0.04333184390920022, 0.03941908713692946, 0.032818532818532815
32 -> 24, 0.10165358626378064, 0.03112033195020747, 0.021235521235521235
25 -> 26, 0.0911017526475384, 0.024896265560165973, 0.03088803088803089
26 -> 25, 0.03142099627219909, 0.035269709543568464, 0.032818532818532815
26 -> 27, 0.12106814426738872, 0.02015411973918198, 0.04922779922779923
27 -> 26, 0.09189997807251649, 0.0484588026081802, 0.02702702702702703
26 -> 31, 0.08991036415678037, 0.048310610551274454, 0.03667953667953668
31 -> 26, 0.21539398763982653, 0.07483698873740367, 0.07308328736900166
27 -> 28, 0.07306234033338384, 0.03275044457617072, 0.03640375068946498
28 -> 27, 0.08320465151894199, 0.04001185536455246, 0.025096525096525095
28 -> 29, 0.18921508159750675, 0.05853586247777119, 0.13099834528405957
29 -> 28, 0.6503347850681759, 0.015263781861292234, 0.09128516271373414
29 -> 30, 0.12028223092800772, 0.06683461766449318, 0.052123552123552123
30 -> 29, 0.16621822920932597, 0.04445761707172496, 0.042746828461114175
30 -> 31, 0.06908563790214235, 0.0454949614700652, 0.009652509652509652
31 -> 30, 0.03066670502734783, 0.025192649673977476, 2.757859900717044E-4
30 -> 34, 0.03512140545077853, 0.024896265560165973, 0.02895752895752896
34 -> 30, 0.09544982975967367, 0.026970954356846474, 0.023166023166023165
31 -> 33, 0.04671477733422013, 0.026970954356846474, 0.025096525096525095
33 -> 31, 0.11525847845256097, 0.026970954356846474, 0.03474903474903475
